# Station: FINO1
# Parameter: Windrichtung_60m
# Unit: degree
# Titles:
Time	Value	Minimum	Maximum	Variance	Quality
# Data:
2013-12-21 23:40:00	201.32	-999.99	-999.99	3.7	2
2013-12-21 23:50:00	200.89	-999.99	-999.99	3.84	2
2013-12-22 00:00:00	201.94	-999.99	-999.99	3.29	2
2013-12-22 00:10:00	199.92	-999.99	-999.99	3.32	2
2013-12-22 00:20:00	200.42	-999.99	-999.99	4.33	2
2013-12-22 00:30:00	202.07	-999.99	-999.99	3.52	2
2013-12-22 00:40:00	205.49	-999.99	-999.99	3.13	2
2013-12-22 00:50:00	204.67	-999.99	-999.99	3.95	2
2013-12-22 01:00:00	205.83	-999.99	-999.99	2.9	2
2013-12-22 01:10:00	206.96	-999.99	-999.99	3.45	2
2013-12-22 01:20:00	209.91	-999.99	-999.99	3.08	2
2013-12-22 01:30:00	208.59	-999.99	-999.99	2.93	2
2013-12-22 01:40:00	211.66	-999.99	-999.99	3.59	2
2013-12-22 01:50:00	213.3	-999.99	-999.99	2.91	2
2013-12-22 02:00:00	211.02	-999.99	-999.99	3.44	2
2013-12-22 02:10:00	209.03	-999.99	-999.99	2.72	2
2013-12-22 02:20:00	207.21	-999.99	-999.99	3.17	2
2013-12-22 02:30:00	204.02	-999.99	-999.99	2.91	2
2013-12-22 02:40:00	205.76	-999.99	-999.99	2.71	2
2013-12-22 02:50:00	207.33	-999.99	-999.99	2.79	2
2013-12-22 03:00:00	218.6	-999.99	-999.99	5.1	2
2013-12-22 03:10:00	221.38	-999.99	-999.99	3.35	2
2013-12-22 03:20:00	219.49	-999.99	-999.99	2.72	2
2013-12-22 03:30:00	217.66	-999.99	-999.99	3.13	2
2013-12-22 03:40:00	219.18	-999.99	-999.99	3.27	2
2013-12-22 03:50:00	220.49	-999.99	-999.99	3.03	2
2013-12-22 04:00:00	219.02	-999.99	-999.99	2.87	2
2013-12-22 04:10:00	215.4	-999.99	-999.99	2.72	2
2013-12-22 04:20:00	204.9	-999.99	-999.99	2.76	2
2013-12-22 04:30:00	204.91	-999.99	-999.99	2.59	2
2013-12-22 04:40:00	203.36	-999.99	-999.99	2.63	2
2013-12-22 04:50:00	207.2	-999.99	-999.99	3.99	2
2013-12-22 05:00:00	212.8	-999.99	-999.99	2.76	2
2013-12-22 05:10:00	210.54	-999.99	-999.99	3.02	2
2013-12-22 05:20:00	207.78	-999.99	-999.99	3.02	2
2013-12-22 05:30:00	207.25	-999.99	-999.99	2.73	2
2013-12-22 05:40:00	206.86	-999.99	-999.99	2.52	2
2013-12-22 05:50:00	208.44	-999.99	-999.99	2.4	2
2013-12-22 06:00:00	207.07	-999.99	-999.99	2.65	2
2013-12-22 06:10:00	209.85	-999.99	-999.99	2.78	2
2013-12-22 06:20:00	208.49	-999.99	-999.99	2.44	2
2013-12-22 06:30:00	208.24	-999.99	-999.99	2.74	2
2013-12-22 06:40:00	210.09	-999.99	-999.99	3.21	2
2013-12-22 06:50:00	212.49	-999.99	-999.99	2.48	2
2013-12-22 07:00:00	214.75	-999.99	-999.99	2.74	2
2013-12-22 07:10:00	213.13	-999.99	-999.99	2.88	2
2013-12-22 07:20:00	212.47	-999.99	-999.99	3.02	2
2013-12-22 07:30:00	212.4	-999.99	-999.99	3.21	2
2013-12-22 07:40:00	211.35	-999.99	-999.99	2.72	2
2013-12-22 07:50:00	209.84	-999.99	-999.99	2.75	2
2013-12-22 08:00:00	207.39	-999.99	-999.99	2.48	2
2013-12-22 08:10:00	210.86	-999.99	-999.99	3.25	2
2013-12-22 08:20:00	210.3	-999.99	-999.99	2.98	2
2013-12-22 08:30:00	212.56	-999.99	-999.99	3.12	2
2013-12-22 08:40:00	213.84	-999.99	-999.99	3.27	2
2013-12-22 08:50:00	209	-999.99	-999.99	3.32	2
2013-12-22 09:00:00	207.94	-999.99	-999.99	4.38	2
2013-12-22 09:10:00	206.19	-999.99	-999.99	3.49	2
2013-12-22 09:20:00	204.73	-999.99	-999.99	3.17	2
2013-12-22 09:30:00	205.68	-999.99	-999.99	2.87	2
2013-12-22 09:40:00	205.47	-999.99	-999.99	3.03	2
2013-12-22 09:50:00	207.85	-999.99	-999.99	4.07	2
2013-12-22 10:00:00	204.63	-999.99	-999.99	3.94	2
2013-12-22 10:10:00	202.97	-999.99	-999.99	3.5	2
2013-12-22 10:20:00	202.95	-999.99	-999.99	2.63	2
2013-12-22 10:30:00	201.86	-999.99	-999.99	3.39	2
2013-12-22 10:40:00	202.05	-999.99	-999.99	3	2
2013-12-22 10:50:00	202.86	-999.99	-999.99	3.04	2
2013-12-22 11:00:00	200.5	-999.99	-999.99	3.7	2
2013-12-22 11:10:00	194.58	-999.99	-999.99	2.91	2
2013-12-22 11:20:00	194.44	-999.99	-999.99	2.79	2
2013-12-22 11:30:00	196.11	-999.99	-999.99	2.57	2
2013-12-22 11:40:00	194.9	-999.99	-999.99	2.99	2
2013-12-22 11:50:00	193.4	-999.99	-999.99	2.65	2
2013-12-22 12:00:00	191.41	-999.99	-999.99	2.91	2
2013-12-22 12:10:00	191.17	-999.99	-999.99	2.91	2
2013-12-22 12:20:00	193.32	-999.99	-999.99	3.08	2
2013-12-22 12:30:00	195.29	-999.99	-999.99	3	2
2013-12-22 12:40:00	195.69	-999.99	-999.99	2.98	2
2013-12-22 12:50:00	196.35	-999.99	-999.99	2.96	2
2013-12-22 13:00:00	196.9	-999.99	-999.99	2.99	2
2013-12-22 13:10:00	199.61	-999.99	-999.99	2.78	2
2013-12-22 13:20:00	199.99	-999.99	-999.99	3.11	2
2013-12-22 13:30:00	200.08	-999.99	-999.99	3.63	2
2013-12-22 13:40:00	205.24	-999.99	-999.99	3.14	2
